#airframe_info, log_version="1.00", airframe_name="Piper PA-46-350P", unit_software_part_number="006-B2014-21", unit_software_version="3.01", system_software_part_number="006-B2014-21", system_id="71D005C2500CD", tail_number="N41518", mode=NORMAL, flightstream_header="71D005C2500CD_0515", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,    G,    G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      lbs,      lbs,      gph,      psi,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F, deg F/min,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt,      ft, bool
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll, LatAc, NormAc,   HDG,   TRK, bus1volts, bus2volts, alt1amps, alt2amps,  FQtyL,  FQtyR, FQtyLlbs, FQtyRlbs, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 CHT CLD, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E2 TIT1,  E1 IAT,  E1 CDT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PitchC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas, AltPress, OnGrnd
2020-10-28, 10:10:25,  +00:00,       ,             ,             ,   377.0, 29.92,        ,  11.5,   0.00,       ,  -30.52,   1.00,  -0.10, 0.01, 0.01,  98.5,      ,  26.4,  26.3,  17.6,   7.6,  45.09,  43.43,    76.44,    74.61,     2.86,    -1.68,   53.93,   91.98,  15.27,  814.6,   72.21,   71.16,   69.31,   63.68,   69.07,   65.85,    0,  972.99,  856.19,  848.85,  796.32,  875.24,  828.39,  501.88,  769.07,   50.63,   51.69,        ,   0, GPS1,  238.0,       ,       ,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   377.0, 1
2020-10-28, 10:10:26,  +00:00,       ,             ,             ,   377.0, 29.92,        ,  11.5,   0.00,       ,  -40.46,   1.00,  -0.10, 0.01, 0.01,  98.5,      ,  26.6,  26.5,  17.6,   7.7,  45.09,  43.43,    76.44,    74.61,     2.88,    -1.63,   54.04,   92.24,  15.24,  821.7,   72.94,   72.00,   70.19,   64.35,   69.81,   66.55,    0,  974.49,  857.98,  851.60,  801.45,  876.28,  834.11,  507.84,  770.50,   50.64,   51.73,        ,   0, GPS1,  238.0,       ,       ,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   377.0, 1
2020-10-28, 10:10:27,  +00:00,       ,             ,             ,   378.0, 29.92,        ,  11.5,   0.00,       ,  -39.94,   1.00,  -0.10, 0.00, -0.01,  98.5,      ,  26.2,  26.2,  17.5,   7.6,  45.09,  43.42,    76.44,    74.60,     2.87,    -1.59,   54.15,   91.61,  15.30,  810.7,   73.68,   72.86,   71.13,   65.03,   70.58,   67.24,    0,  976.35,  860.18,  853.84,  805.44,  879.57,  838.46,  513.55,  772.98,   50.68,   51.75,        ,   0, GPS1,  238.0,       ,       ,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   378.0, 1
2020-10-28, 10:10:28,  +00:00,       ,             ,             ,   379.0, 29.92,        ,  11.5,   0.00,       ,  -22.37,   0.98,  -0.11, 0.01, -0.01,  98.5,      ,  26.3,  26.2,  17.4,   7.6,  45.09,  43.43,    76.45,    74.60,     2.90,    -1.57,   54.26,   91.52,  15.36,  811.3,   74.45,   73.70,   72.01,   65.72,   71.45,   67.92,    0,  979.25,  862.17,  856.72,  807.61,  881.83,  844.48,  519.24,  776.32,   50.71,   51.78,        ,   0, GPS1,  238.0,       ,       ,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   379.0, 1
2020-10-28, 10:10:29,  +00:00,       ,             ,             ,   379.0, 29.92,        ,  11.5,   0.00,       ,   -1.94,   0.98,  -0.11, 0.01, 0.00,  98.5,      ,  26.4,  26.4,  17.6,   7.7,  45.09,  43.43,    76.45,    74.60,     2.87,    -1.55,   54.37,   91.67,  15.29,  818.9,   75.24,   74.54,   72.92,   66.46,   72.25,   68.59,    0,  982.03,  863.06,  857.78,  809.70,  883.92,  847.97,  524.69,  778.10,   50.72,   51.81,        ,   0, GPS1,  238.0,       ,       ,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   379.0, 1
2020-10-28, 10:10:30,  +00:00,       ,             ,             ,   378.0, 29.92,        ,  11.5,   0.00,       ,    3.89,   0.98,  -0.12, 0.00, -0.00,  98.6,      ,  26.4,  26.3,  17.6,   7.7,  45.08,  43.41,    76.44,    74.59,     2.83,    -1.58,   54.47,   91.54,  15.32,  817.6,   76.04,   75.42,   73.85,   67.17,   73.06,   69.31,    0,  985.17,  863.93,  860.43,  811.17,  885.48,  848.97,  528.81,  780.39,   50.77,   51.87,        ,   0, GPS1,  238.0,       ,       ,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   378.0, 1
2020-10-28, 10:10:31,  +00:00,       ,             ,             ,   378.0, 29.92,        ,  11.5,   0.00,       ,    1.71,   0.98,  -0.13, 0.00, 0.01,  98.6,      ,  26.6,  26.6,  17.8,   7.9,  45.10,  43.43,    76.45,    74.60,     2.82,    -1.61,   54.56,   91.69,  15.26,  825.4,   76.97,   76.38,   74.84,   68.03,   74.00,   70.14,    0,  990.00,  867.49,  865.12,  813.59,  886.85,  848.60,  532.48,  784.30,   50.94,   52.05,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   378.0, 1
2020-10-28, 10:10:32,  +00:00,       ,             ,             ,   378.0, 29.92,        ,  11.5,   0.00,       ,   -4.76,   0.96,  -0.13, 0.01, -0.01,  98.6,      ,  26.7,  26.7,  17.9,   7.9,  45.10,  43.42,    76.45,    74.60,     2.81,    -1.66,   54.66,   91.74,  15.28,  828.7,   77.78,   77.29,   75.74,   68.76,   74.89,   70.90,    0,  994.23,  871.10,  870.64,  817.56,  889.61,  848.98,  536.10,  789.80,   51.01,   52.12,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   378.0, 1
2020-10-28, 10:10:33,  +00:00,       ,             ,             ,   377.0, 29.92,        ,  11.5,   0.00,       ,  -14.60,   0.97,  -0.12, 0.00, 0.00,  98.6,      ,  26.5,  26.5,  17.9,   7.9,  45.10,  43.42,    76.45,    74.60,     2.83,    -1.66,   54.75,   91.60,  15.25,  822.2,   78.55,   78.13,   76.63,   69.52,   75.74,   71.63,    0,  998.50,  874.96,  874.82,  821.30,  892.88,  850.27,  539.61,  794.46,   51.04,   52.16,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   377.0, 1
2020-10-28, 10:10:34,  +00:00,       ,             ,             ,   378.0, 29.92,        ,  11.5,   0.00,       ,  -18.18,   0.97,  -0.11, 0.00, -0.01,  98.5,      ,  26.8,  26.7,  18.0,   8.0,  45.08,  43.43,    76.44,    74.61,     2.77,    -1.64,   54.83,   91.74,  15.24,  829.7,   79.31,   78.99,   77.50,   70.22,   76.56,   72.37,    0, 1001.93,  878.79,  879.45,  824.82,  896.53,  851.68,  543.23,  799.57,   51.06,   52.19,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   378.0, 1
2020-10-28, 10:10:35,  +00:00,       ,             ,             ,   379.0, 29.92,        ,  11.5,   0.00,       ,   -7.05,   0.96,  -0.11, 0.00, -0.01,  98.5,      ,  26.8,  26.8,  18.1,   8.1,  45.08,  43.44,    76.44,    74.61,     2.76,    -1.66,   54.91,   91.73,  15.21,  829.9,   80.09,   79.83,   78.34,   70.99,   77.37,   73.11,    0, 1003.79,  882.81,  882.28,  827.77,  900.05,  852.39,  546.82,  802.43,   51.09,   52.23,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   379.0, 1
2020-10-28, 10:10:36,  +00:00,       ,             ,             ,   379.0, 29.92,        ,  11.5,   0.00,       ,    4.92,   0.97,  -0.08, -0.00, -0.00,  98.5,      ,  26.9,  26.9,  18.1,   8.1,  45.09,  43.42,    76.44,    74.60,     2.82,    -1.65,   54.99,   91.70,  15.23,  832.9,   80.86,   80.74,   79.23,   71.71,   78.23,   73.86,    0, 1004.77,  885.33,  883.13,  832.74,  901.92,  853.48,  550.22,  803.32,   51.11,   52.25,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   379.0, 1
2020-10-28, 10:10:37,  +00:00,       ,             ,             ,   378.0, 29.92,        ,  11.5,   0.00,       ,    4.08,   0.96,  -0.08, 0.01, 0.01,  98.5,      ,  26.7,  26.7,  18.0,   8.0,  45.10,  43.43,    76.45,    74.61,     2.81,    -1.63,   55.07,   91.45,  15.25,  826.3,   81.65,   81.56,   80.04,   72.49,   79.05,   74.58,    0, 1006.90,  888.67,  886.18,  836.66,  903.76,  855.95,  553.72,  805.85,   51.13,   52.27,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   378.0, 1
2020-10-28, 10:10:38,  +00:00,       ,             ,             ,   378.0, 29.92,        ,  11.5,   0.00,       ,  -10.43,   0.95,  -0.07, 0.00, -0.01,  98.5,      ,  26.9,  26.8,  18.0,   8.0,  45.10,  43.42,    76.45,    74.60,     2.85,    -1.66,   55.15,   91.53,  15.25,  828.1,   82.43,   82.44,   80.93,   73.18,   79.90,   75.34,    0, 1008.28,  893.51,  888.99,  840.90,  906.06,  857.39,  557.33,  808.14,   51.16,   52.31,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   378.0, 1
2020-10-28, 10:10:39,  +00:00,       ,             ,             ,   377.0, 29.92,        ,  11.5,   0.00,       ,  -23.10,   0.94,  -0.07, 0.00, -0.00,  98.5,      ,  26.8,  26.8,  17.4,   7.6,  45.09,  43.42,    76.44,    74.60,     2.79,    -1.62,   55.22,   91.31,  15.42,  828.5,   83.18,   83.21,   81.65,   73.88,   80.70,   76.04,    0, 1009.18,  898.13,  884.47,  847.43,  908.12,  857.58,  560.51,  808.30,   51.18,   52.34,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   377.0, 1
2020-10-28, 10:10:40,  +00:00,       ,             ,             ,   378.0, 29.92,        ,  11.5,   0.00,       ,  -28.55,   0.92,  -0.07, 0.01, -0.00,  98.5,      ,  26.9,  26.8,  17.6,   7.7,  45.09,  43.43,    76.45,    74.61,     2.76,    -1.63,   55.30,   91.28,  15.28,  828.9,   83.96,   84.14,   82.53,   74.65,   81.60,   76.83,    0, 1012.00,  901.32,  886.21,  849.82,  911.61,  859.11,  563.56,  811.60,   51.21,   52.37,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   378.0, 1
2020-10-28, 10:10:41,  +00:00,       ,             ,             ,   377.0, 29.92,        ,  11.5,   0.00,       ,  -23.63,   0.91,  -0.07, 0.01, 0.00,  98.5,      ,  27.0,  27.0,  17.7,   7.8,  45.07,  43.43,    76.43,    74.60,     2.75,    -1.65,   55.39,   91.29,  15.25,  834.9,   84.70,   84.98,   83.35,   75.45,   82.44,   77.57,    0, 1017.53,  903.43,  890.72,  852.80,  913.96,  861.14,  566.89,  815.87,   51.22,   52.40,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   377.0, 1
2020-10-28, 10:10:42,  +00:00,       ,             ,             ,   378.0, 29.92,        ,  11.5,   0.00,       ,  -20.01,   0.87,  -0.05, 0.01, 0.01,  98.5,      ,  27.4,  27.3,  17.8,   7.9,  45.07,  43.42,    76.43,    74.60,     2.76,    -1.65,   55.47,   91.61,  15.14,  843.5,   85.47,   85.85,   84.15,   76.21,   83.38,   78.33,    0, 1020.45,  904.28,  896.07,  856.82,  913.47,  863.88,  570.45,  818.10,   51.24,   52.43,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   378.0, 1
2020-10-28, 10:10:43,  +00:00,       ,             ,             ,   378.0, 29.92,        ,  11.5,   0.00,       ,  -10.48,   0.86,  -0.04, 0.00, 0.02,  98.5,      ,  27.3,  27.2,  17.9,   7.9,  45.08,  43.42,    76.44,    74.60,     2.76,    -1.73,   55.55,   91.58,  15.14,  841.4,   86.23,   86.72,   84.98,   76.93,   84.20,   79.09,    0, 1022.65,  905.18,  903.16,  860.10,  914.45,  866.23,  573.68,  821.60,   51.26,   52.46,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   378.0, 1
2020-10-28, 10:10:44,  +00:00,       ,             ,             ,   378.0, 29.92,        ,  11.5,   0.00,       ,    0.24,   0.85,  -0.03, 0.01, -0.00,  98.5,      ,  27.3,  27.3,  17.9,   8.0,  45.08,  43.42,    76.44,    74.60,     2.77,    -1.77,   55.62,   91.48,  15.11,  842.9,   87.00,   87.57,   85.80,   77.72,   85.08,   79.87,    0, 1024.51,  906.63,  916.76,  865.99,  917.53,  868.22,  577.01,  829.82,   51.26,   52.50,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   378.0, 1
2020-10-28, 10:10:45,  +00:00,       ,             ,             ,   378.0, 29.92,        ,  11.5,   0.00,       ,    6.40,   0.85,  -0.02, 0.01, -0.00,  98.5,      ,  27.4,  27.3,  17.9,   8.0,  45.09,  43.42,    76.44,    74.60,     2.76,    -1.77,   55.69,   91.49,  15.07,  841.9,   87.78,   88.36,   86.61,   78.53,   85.97,   80.64,    0, 1028.28,  916.53,  932.13,  878.00,  922.78,  873.15,  581.81,  838.97,   51.29,   52.52,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   378.0, 1
2020-10-28, 10:10:46,  +00:00,       ,             ,             ,   378.0, 29.92,        ,  11.5,   0.00,       ,    0.41,   0.85,  -0.01, 0.00, 0.01,  98.5,      ,  27.2,  27.1,  17.9,   7.9,  45.08,  43.42,    76.44,    74.60,     2.78,    -1.73,   55.77,   91.27,  15.16,  836.6,   88.56,   89.22,   87.40,   79.20,   86.79,   81.45,    0, 1035.47,  935.57,  938.93,  890.40,  926.90,  878.16,  587.42,  844.20,   51.32,   52.57,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   378.0, 1
2020-10-28, 10:10:47,  +00:00,       ,             ,             ,   378.0, 29.92,        ,  11.5,   0.00,       ,   -9.59,   0.85,  -0.01, 0.01, 0.00,  98.5,      ,  27.2,  27.2,  17.9,   7.9,  45.09,  43.43,    76.44,    74.61,     2.75,    -1.67,   55.85,   91.30,  15.15,  839.6,   89.38,   90.06,   88.24,   80.00,   87.64,   82.26,    0, 1037.21,  943.09,  942.12,  897.27,  929.89,  880.29,  592.00,  846.96,   51.34,   52.60,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   378.0, 1
2020-10-28, 10:10:48,  +00:00,       ,             ,             ,   377.0, 29.92,        ,  11.5,   0.00,       ,  -16.18,   0.84,  -0.01, 0.01, -0.01,  98.5,      ,  27.1,  27.1,  17.8,   7.8,  45.09,  43.41,    76.45,    74.59,     2.70,    -1.63,   55.93,   91.07,  15.22,  834.5,   90.22,   90.92,   89.02,   80.78,   88.57,   83.08,    0, 1038.35,  945.08,  942.61,  899.03,  932.06,  881.21,  595.26,  847.84,   51.37,   52.65,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   377.0, 1
2020-10-28, 10:10:49,  +00:00,       ,             ,             ,   377.0, 29.92,        ,  11.5,   0.00,       ,  -22.73,   0.84,  -0.01, 0.00, 0.00,  98.5,      ,  27.4,  27.4,  17.8,   7.9,  45.09,  43.42,    76.44,    74.59,     2.67,    -1.71,   56.00,   91.30,  15.22,  844.3,   91.04,   91.73,   89.81,   81.50,   89.43,   83.87,    0, 1038.64,  946.23,  943.16,  897.94,  933.80,  880.38,  597.56,  848.52,   51.39,   52.68,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   377.0, 1
2020-10-28, 10:10:50,  +00:00,       ,             ,             ,   377.0, 29.92,        ,  11.5,   0.00,       ,  -20.12,   0.85,  -0.00, 0.00, -0.00,  98.6,      ,  27.4,  27.4,  17.8,   7.9,  45.08,  43.43,    76.44,    74.61,     2.67,    -1.70,   56.09,   91.23,  15.15,  844.1,   91.83,   92.63,   90.67,   82.24,   90.32,   84.69,    0, 1037.18,  945.57,  942.51,  898.48,  934.80,  880.06,  599.78,  849.30,   51.42,   52.74,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   377.0, 1
2020-10-28, 10:10:51,  +00:00,       ,             ,             ,   377.0, 29.92,        ,  11.5,   0.00,       ,  -20.41,   0.85,  -0.01, 0.00, -0.00,  98.6,      ,  27.4,  27.4,  17.9,   7.9,  45.09,  43.42,    76.45,    74.60,     2.68,    -1.67,   56.18,   91.20,  15.14,  843.6,   92.60,   93.43,   91.48,   83.05,   91.20,   85.45,    0, 1036.54,  946.26,  941.71,  899.08,  937.01,  880.65,  601.89,  850.62,   51.44,   52.79,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   377.0, 1
2020-10-28, 10:10:52,  +00:00,       ,             ,             ,   378.0, 29.92,        ,  11.5,   0.00,       ,  -15.85,   0.83,   0.01, 0.00, -0.00,  98.6,      ,  27.0,  27.2,  17.8,   7.9,  45.09,  43.43,    76.45,    74.61,     2.68,    -1.55,   56.26,   90.92,  15.17,  834.6,   93.38,   94.38,   92.39,   83.85,   92.16,   86.31,    0, 1036.51,  947.25,  939.68,  899.54,  939.47,  881.98,  604.14,  851.41,   51.46,   52.82,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   378.0, 1
2020-10-28, 10:10:53,  +00:00,       ,             ,             ,   378.0, 29.92,        ,  11.5,   0.00,       ,   -4.73,   0.82,   0.01, 0.00, -0.01,  98.6,      ,  27.4,  27.4,  17.5,   7.6,  45.07,  43.42,    76.43,    74.60,     2.65,    -1.63,   56.35,   90.92,  15.32,  844.4,   94.13,   95.08,   93.02,   84.51,   92.86,   87.04,    0, 1038.47,  945.60,  929.62,  899.27,  938.78,  880.78,  605.35,  847.43,   51.49,   52.85,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   378.0, 1
2020-10-28, 10:10:54,  +00:00,       ,             ,             ,   377.0, 29.92,        ,  11.5,   0.00,       ,    1.89,   0.83,  -0.00, 0.01, 0.00,  98.7,      ,  27.5,  27.4,  17.6,   7.8,  45.07,  43.43,    76.43,    74.60,     2.63,    -1.62,   56.43,   90.96,  15.22,  846.4,   94.88,   95.94,   93.85,   85.30,   93.73,   87.86,    0, 1041.73,  943.56,  928.78,  897.73,  940.53,  880.00,  606.69,  848.57,   51.50,   52.89,        ,   0, GPS1,  238.0,       , 115.50,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln,    0,     0,       ,      ,       ,   377.0, 1
