#airframe_info, log_version="1.00", airframe_name="Piper PA-46-350P", unit_software_part_number="006-B2014-21", unit_software_version="3.01", system_software_part_number="006-B2014-21", system_id="71D005C2500CD", tail_number="N41518", mode=NORMAL, flightstream_header="71D005C2500CD_0468", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,    G,    G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      lbs,      lbs,      gph,      psi,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F, deg F/min,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt,      ft, bool
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll, LatAc, NormAc,   HDG,   TRK, bus1volts, bus2volts, alt1amps, alt2amps,  FQtyL,  FQtyR, FQtyLlbs, FQtyRlbs, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 CHT CLD, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E2 TIT1,  E1 IAT,  E1 CDT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PitchC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas, AltPress, OnGrnd
2020-07-15, 08:59:45,  +00:00,    TOP,   45.2637016,    7.4313591, 19012.0, 29.92, 19522.4, -18.2, 141.29, 207.62,   91.19,   0.28,   0.14, -0.00, 0.01, 139.2, 135.2,  28.8,  28.8,  15.6,  15.9,  41.38,  42.91,    73.46,    74.20,    20.85,    10.59,  168.35,   72.43,  29.13, 2399.4,  342.98,  344.93,  353.20,  350.61,  364.56,  326.09,   -0, 1514.15, 1483.73, 1526.61, 1542.09, 1458.96, 1407.96, 1587.36, 1627.74,   95.72,  187.68, 19687.3, 191, GPS1,  135.4, 110.15, 114.70,  0.030,       ,  21.75, 279.7,   27.3,  135.4,    2.4,       ,      ,       ,   0.3,  -0.2, 157.5, 3DDiff, 1852,      ,      7,   8.5,     14, 19012.0, 0
2020-07-15, 08:59:46,  +00:00,    TOP,   45.2629886,    7.4322791, 19016.0, 29.92, 19525.1, -18.2, 141.20, 207.56,  108.70,   0.30,  -0.03, -0.00, -0.01, 139.2, 135.3,  28.8,  28.8,  15.6,  15.9,  41.43,  42.91,    73.50,    74.19,    20.80,    10.60,  168.40,   72.63,  29.13, 2399.8,  342.98,  344.91,  353.23,  350.56,  364.54,  326.13,   -0, 1513.56, 1484.04, 1526.40, 1541.58, 1457.91, 1408.49, 1587.01, 1627.46,   95.70,  187.71, 19690.0, 191, GPS1,  135.4, 110.15, 114.70,  0.030,       ,  21.52, 280.5,   27.3,  135.4,    2.4,       ,      ,       ,   0.3,  -0.2, 161.4, 3DDiff, 1852,      ,      7,   8.5,     14, 19016.0, 0
2020-07-15, 08:59:47,  +00:00,    TOP,   45.2622762,    7.4331973, 19019.0, 29.92, 19527.6, -18.2, 141.27, 207.52,  135.69,  -0.02,   0.21, 0.00, -0.05, 139.4, 135.3,  28.8,  28.8,  15.6,  15.9,  41.31,  42.95,    73.40,    74.23,    20.87,    10.62,  168.43,   72.46,  29.15, 2401.1,  343.01,  344.91,  353.23,  350.58,  364.53,  326.14,   -2, 1513.54, 1484.22, 1526.35, 1541.68, 1457.06, 1408.86, 1586.89, 1627.34,   95.71,  187.75, 19692.5, 191, GPS1,  135.4, 110.15, 114.70,  0.030,       ,  21.77, 279.2,   27.2,  135.4,    2.4,       ,      ,       ,   0.3,  -0.6, 145.7, 3DDiff, 1852,      ,      8,   8.5,     14, 19019.0, 0
2020-07-15, 08:59:48,  +00:00,    TOP,   45.2615737,    7.4341032, 19021.0, 29.92, 19529.0, -18.2, 141.31, 207.52,  149.55,  -0.08,  -0.05, -0.00, -0.02, 139.3, 135.3,  28.8,  28.8,  15.7,  15.9,  41.40,  42.86,    73.47,    74.16,    20.82,    10.57,  168.42,   72.34,  29.16, 2399.8,  343.02,  344.90,  353.26,  350.61,  364.52,  326.16,   -2, 1513.85, 1484.86, 1527.01, 1541.47, 1457.99, 1408.80, 1586.81, 1627.58,   95.71,  187.85, 19693.8, 191, GPS1,  135.4, 110.15, 114.70,  0.030,       ,  21.65, 279.4,   27.2,  135.4,    2.4,       ,      ,       ,   0.1,  -0.7,  78.7, 3DDiff, 1852,      ,      8,   8.5,     14, 19021.0, 0
2020-07-15, 08:59:49,  +00:00,    TOP,   45.2608642,    7.4350183, 19022.0, 29.92, 19529.4, -18.2, 141.31, 207.56,  142.35,  -0.21,   0.34, 0.00, -0.02, 139.4, 135.3,  28.8,  28.8,  15.7,  15.9,  41.35,  42.92,    73.43,    74.20,    20.86,    10.66,  168.40,   72.76,  29.17, 2400.8,  343.04,  344.84,  353.25,  350.59,  364.51,  326.16,   -2, 1513.40, 1485.07, 1526.68, 1541.66, 1458.27, 1409.72, 1586.94, 1627.55,   95.71,  187.89, 19694.2, 191, GPS1,  135.4, 110.15, 114.70,  0.030,       ,  21.85, 279.0,   27.1,  135.4,    2.4,       ,      ,       ,   0.2,  -0.7,  39.4, 3DDiff, 1852,      ,      7,   8.5,     14, 19022.0, 0
2020-07-15, 08:59:50,  +00:00,    TOP,   45.2601508,    7.4359319, 19022.0, 29.92, 19529.3, -18.2, 141.69, 207.64,  114.94,  -0.25,   0.02, 0.00, -0.01, 139.5, 135.3,  28.8,  28.8,  15.7,  15.9,  41.35,  42.91,    73.43,    74.19,    20.89,    10.61,  168.40,   72.37,  29.17, 2399.9,  343.06,  344.83,  353.28,  350.63,  364.52,  326.16,   -1, 1514.09, 1484.45, 1527.36, 1541.46, 1458.34, 1410.08, 1586.97, 1627.67,   95.70,  187.94, 19694.2, 191, GPS1,  135.4, 110.15, 114.70,  0.030,       ,  21.82, 277.5,   27.0,  135.4,    2.4,       ,      ,       ,   0.1,  -0.7,   3.9, 3DDiff, 1852,      ,      7,   8.5,     14, 19022.0, 0
2020-07-15, 08:59:51,  +00:00,    TOP,   45.2594313,    7.4368587, 19021.0, 29.92, 19528.9, -18.2, 141.70, 207.72,   75.98,  -0.31,  -0.11, 0.00, -0.01, 139.4, 135.4,  28.8,  28.8,  15.7,  15.9,  41.40,  42.89,    73.47,    74.18,    20.85,    10.58,  168.39,   72.87,  29.16, 2397.1,  343.04,  344.82,  353.25,  350.62,  364.55,  326.17,   -1, 1514.01, 1484.46, 1527.77, 1541.59, 1459.94, 1410.31, 1587.09, 1628.20,   95.70,  188.01, 19693.7, 192, GPS1,  135.4, 110.15, 114.70,  0.030,       ,  21.46, 278.9,   27.0,  135.4,    2.4,       ,      ,       ,   0.1,  -0.7, -27.6, 3DDiff, 1852,      ,      8,   8.5,     14, 19021.0, 0
2020-07-15, 08:59:52,  +00:00,    TOP,   45.2587205,    7.4377656, 19021.0, 29.92, 19528.0, -18.2, 141.95, 207.84,   37.74,  -0.40,  -0.15, 0.00, -0.01, 139.4, 135.4,  28.8,  28.8,  15.7,  15.9,  41.42,  42.90,    73.49,    74.19,    20.84,    10.58,  168.39,   72.90,  29.12, 2397.7,  343.01,  344.83,  353.25,  350.66,  364.53,  326.16,   -1, 1513.53, 1485.03, 1527.27, 1541.78, 1460.19, 1409.28, 1587.24, 1627.46,   95.68,  187.98, 19692.9, 192, GPS1,  135.4, 110.15, 114.70,  0.030,       ,  21.26, 278.5,   26.9,  135.4,    2.4,       ,      ,       ,   0.2,  -0.8, -51.2, 3DDiff, 1852,      ,      8,   8.5,     14, 19021.0, 0
2020-07-15, 08:59:53,  +00:00,    TOP,   45.2580184,    7.4386746, 19020.0, 29.92, 19527.0, -18.2, 142.16, 207.95,    5.01,  -0.41,  -0.04, -0.00, -0.01, 139.4, 135.4,  28.8,  28.8,  15.7,  15.9,  41.36,  42.91,    73.44,    74.19,    20.86,    10.59,  168.38,   72.62,  29.10, 2402.8,  342.99,  344.83,  353.26,  350.67,  364.55,  326.14,   -1, 1513.72, 1485.45, 1526.57, 1542.30, 1459.33, 1408.98, 1587.33, 1626.78,   95.67,  187.88, 19691.8, 192, GPS1,  135.4, 110.15, 114.70,  0.030,       ,  21.14, 278.3,   26.9,  135.4,    2.4,       ,      ,       ,   0.3,  -0.8, -78.7, 3DDiff, 1852,      ,      7,   8.5,     14, 19020.0, 0
2020-07-15, 08:59:54,  +00:00,    TOP,   45.2573088,    7.4395912, 19018.0, 29.92, 19525.6, -18.2, 142.40, 208.05,  -28.43,  -0.40,   0.20, 0.01, -0.01, 139.2, 135.4,  28.8,  28.8,  15.7,  15.9,  41.43,  42.89,    73.50,    74.17,    20.88,    10.55,  168.39,   72.61,  29.10, 2400.1,  342.97,  344.79,  353.27,  350.69,  364.51,  326.11,   -1, 1512.48, 1484.58, 1525.80, 1542.56, 1459.09, 1408.05, 1587.40, 1625.69,   95.66,  187.79, 19690.4, 192, GPS1,  135.4, 110.15, 114.70,  0.030,       ,  20.61, 279.0,   26.8,  135.4,    2.4,       ,      ,       ,   0.2,  -0.7, -90.6, 3DDiff, 1852,      ,      7,   8.5,     14, 19018.0, 0
2020-07-15, 08:59:55,  +00:00,    TOP,   45.2565916,    7.4405066, 19017.0, 29.92, 19523.9, -18.2, 142.61, 208.19,  -57.53,  -0.43,   0.08, -0.00, 0.00, 139.2, 135.4,  28.8,  28.8,  15.7,  15.9,  41.44,  42.92,    73.51,    74.20,    20.90,    10.58,  168.40,   72.53,  29.12, 2397.9,  342.95,  344.79,  353.26,  350.66,  364.52,  326.08,   -1, 1512.34, 1485.06, 1525.29, 1542.66, 1459.20, 1407.03, 1587.01, 1625.57,   95.64,  187.72, 19688.7, 193, GPS1,  135.4, 110.15, 114.70,  0.030,       ,  20.52, 278.8,   26.7,  135.4,    2.4,       ,      ,       ,   0.2,  -0.7, -98.4, 3DDiff, 1852,      ,      8,   8.5,     14, 19017.0, 0
2020-07-15, 08:59:56,  +00:00,    TOP,   45.2558821,    7.4414218, 19015.0, 29.92, 19522.2, -18.2, 142.79, 208.28,  -73.43,  -0.41,   0.22, 0.00, 0.01, 139.3, 135.4,  28.8,  28.8,  15.7,  15.9,  41.34,  42.94,    73.42,    74.22,    20.87,    10.61,  168.39,   73.16,  29.13, 2401.4,  342.81,  344.64,  353.12,  350.52,  364.35,  325.92,   -3, 1513.57, 1486.61, 1525.42, 1543.20, 1458.40, 1407.23, 1587.00, 1625.78,   95.50,  187.57, 19687.1, 193, GPS1,  135.4, 110.15, 114.70,  0.030,       ,  20.70, 277.7,   26.7,  135.4,    2.4,       ,      ,       ,   0.2,  -0.7, -106.3, 3DDiff, 1852,      ,      8,   8.5,     14, 19015.0, 0
2020-07-15, 08:59:57,  +00:00,    TOP,   45.2551634,    7.4423391, 19013.0, 29.92, 19520.4, -18.2, 142.81, 208.40,  -90.52,  -0.38,   0.13, 0.00, 0.00, 139.3, 135.5,  28.8,  28.8,  15.7,  15.9,  41.41,  42.90,    73.48,    74.19,    20.84,    10.60,  168.37,   72.31,  29.17, 2400.8,  342.89,  344.71,  353.24,  350.62,  364.50,  325.97,   -3, 1515.14, 1486.28, 1525.78, 1543.96, 1458.49, 1407.87, 1587.50, 1626.77,   95.58,  187.71, 19685.2, 193, GPS1,  135.4, 110.15, 114.70,  0.030,       ,  20.44, 278.9,   26.6,  135.4,    2.4,       ,      ,       ,   0.1,  -0.6, -102.4, 3DDiff, 1852,      ,      7,   8.5,     14, 19013.0, 0
2020-07-15, 08:59:58,  +00:00,    TOP,   45.2544477,    7.4432528, 19012.0, 29.92, 19518.5, -18.2, 143.08, 208.52,  -99.40,  -0.33,  -0.02, 0.00, 0.01, 139.4, 135.5,  28.8,  28.8,  15.7,  15.9,  41.40,  42.94,    73.47,    74.21,    20.87,    10.57,  168.36,   72.56,  29.11, 2397.5,  342.80,  344.62,  353.19,  350.52,  364.41,  325.84,   -3, 1513.95, 1484.59, 1525.29, 1543.65, 1458.29, 1407.39, 1587.38, 1626.23,   95.48,  187.64, 19683.3, 193, GPS1,  135.4, 110.15, 114.70,  0.030,       ,  20.39, 278.1,   26.6,  135.4,    2.4,       ,      ,       ,   0.0,  -0.6, -110.2, 3DDiff, 1852,      ,      7,   8.5,     14, 19012.0, 0
2020-07-15, 08:59:59,  +00:00,    TOP,   45.2537304,    7.4441669, 19010.0, 29.92, 19518.4, -18.2, 143.09, 208.59, -105.50,  -0.27,  -0.00, 0.00, 0.01, 139.3, 135.5,  28.8,  28.8,  15.7,  15.9,  41.38,  42.92,    73.46,    74.20,    20.89,    10.53,  168.35,   72.72,  29.10, 2399.3,  342.93,  344.71,  353.30,  350.63,  364.53,  325.92,   -3, 1513.61, 1484.27, 1526.04, 1543.88, 1458.43, 1407.18, 1587.40, 1626.71,   95.57,  187.67, 19683.2, 193, GPS1,  135.4, 110.15, 114.70,  0.030,       ,  20.41, 278.4,   26.5,  135.4,    2.4,       ,      ,       ,   0.0,  -0.5, -82.7, 3DDiff, 1852,      ,      8,   8.5,     14, 19010.0, 0
2020-07-15, 09:00:00,  +00:00,    TOP,   45.2530133,    7.4450829, 19008.0, 29.92, 19517.0, -18.2, 143.05, 208.65, -108.69,  -0.24,  -0.14, -0.00, 0.01, 139.3, 135.5,  28.8,  28.8,  15.7,  15.9,  41.42,  42.93,    73.49,    74.21,    20.84,    10.57,  168.35,   72.61,  29.13, 2400.0,  342.94,  344.72,  353.36,  350.65,  364.57,  325.91,   -3, 1513.87, 1484.83, 1527.30, 1544.53, 1459.03, 1408.03, 1587.91, 1627.92,   95.57,  187.64, 19681.8, 193, GPS1,  135.4, 110.15, 114.70,  0.030,       ,  20.44, 278.7,   26.5,  135.4,    2.4,       ,      ,       ,  -0.0,  -0.5, -66.9, 3DDiff, 1852,      ,      8,   8.5,     14, 19008.0, 0
2020-07-15, 09:00:01,  +00:00,    TOP,   45.2523000,    7.4459985, 19007.0, 29.92, 19516.0, -18.2, 143.00, 208.73, -107.29,  -0.29,  -0.29, -0.00, -0.01, 139.4, 135.5,  28.8,  28.8,  15.7,  16.0,  41.37,  42.95,    73.45,    74.22,    20.75,    10.59,  168.33,   72.69,  29.12, 2401.2,  342.90,  344.71,  353.37,  350.61,  364.57,  325.86,   -3, 1514.05, 1485.14, 1527.78, 1545.17, 1459.71, 1408.14, 1588.28, 1628.80,   95.58,  187.65, 19680.8, 193, GPS1,  135.4, 110.15, 114.70,  0.029,       ,  20.79, 278.4,   26.4,  135.4,    2.4,       ,      ,       ,   0.0,  -0.5, -51.2, 3DDiff, 1852,      ,      7,   8.5,     14, 19007.0, 0
2020-07-15, 09:00:02,  +00:00,    TOP,   45.2515813,    7.4469163, 19007.0, 29.92, 19516.4, -18.2, 143.00, 208.77,  -93.73,  -0.32,  -0.20, 0.00, -0.01, 139.4, 135.5,  28.8,  28.8,  15.7,  15.9,  41.40,  42.91,    73.47,    74.19,    20.80,    10.57,  168.29,   72.38,  29.12, 2400.9,  342.85,  344.68,  353.36,  350.60,  364.54,  325.79,   -0, 1514.02, 1486.12, 1528.09, 1544.96, 1459.58, 1408.61, 1588.37, 1629.12,   95.56,  187.61, 19679.9, 193, GPS1,  135.4, 110.15, 114.70,  0.029,       ,  20.76, 278.6,   26.3,  135.4,    2.4,       ,      ,       ,   0.0,  -0.6, -55.1, 3DDiff, 1852,      ,      7,   8.5,     14, 19007.0, 0
2020-07-15, 09:00:03,  +00:00,    TOP,   45.2508618,    7.4478305, 19006.0, 29.92, 19515.2, -18.2, 143.02, 208.87,  -77.32,  -0.34,  -0.16, 0.00, -0.02, 139.4, 135.5,  28.8,  28.8,  15.6,  15.9,  41.42,  42.92,    73.49,    74.20,    20.86,    10.56,  168.24,   72.35,  29.15, 2397.1,  342.70,  344.51,  353.23,  350.45,  364.35,  325.61,   -0, 1514.11, 1485.67, 1527.75, 1544.28, 1459.37, 1408.75, 1588.15, 1628.97,   95.43,  187.47, 19678.7, 193, GPS1,  135.4, 110.15, 114.70,  0.029,       ,  20.79, 278.8,   26.3,  135.4,    2.4,       ,      ,       ,  -0.0,  -0.6, -66.9, 3DDiff, 1852,      ,      8,   8.5,     14, 19006.0, 0
2020-07-15, 09:00:04,  +00:00,    TOP,   45.2501484,    7.4487470, 19006.0, 29.92, 19514.1, -18.2, 143.11, 208.92,  -64.24,  -0.35,  -0.23, 0.00, -0.01, 139.5, 135.5,  28.8,  28.8,  15.6,  15.9,  41.38,  42.94,    73.46,    74.21,    20.84,    10.58,  168.20,   72.56,  29.12, 2402.4,  342.78,  344.59,  353.33,  350.54,  364.40,  325.66,   -0, 1513.99, 1485.87, 1527.71, 1544.63, 1458.62, 1408.66, 1588.32, 1628.68,   95.50,  187.54, 19677.6, 193, GPS1,  135.4, 110.15, 114.70,  0.029,       ,  20.95, 278.1,   26.2,  135.4,    2.4,       ,      ,       ,   0.0,  -0.5, -82.7, 3DDiff, 1852,      ,      8,   8.5,     14, 19006.0, 0
2020-07-15, 09:00:05,  +00:00,    TOP,   45.2494313,    7.4496640, 19004.0, 29.92, 19512.2, -18.2, 143.12, 209.02,  -57.92,  -0.47,  -0.14, 0.00, -0.02, 139.4, 135.5,  28.8,  28.8,  15.6,  15.9,  41.37,  42.93,    73.45,    74.21,    20.90,    10.59,  168.18,   72.43,  29.11, 2399.1,  342.67,  344.47,  353.24,  350.42,  364.31,  325.56,   -5, 1513.58, 1484.95, 1527.34, 1543.26, 1458.86, 1408.64, 1588.33, 1628.77,   95.42,  187.44, 19675.7, 193, GPS1,  135.4, 110.15, 114.70,  0.029,       ,  20.98, 278.4,   26.2,  135.4,    2.4,       ,      ,       ,  -0.0,  -0.6, -98.4, 3DDiff, 1852,      ,      7,   8.5,     14, 19004.0, 0
2020-07-15, 09:00:06,  +00:00,    TOP,   45.2487074,    7.4505846, 19002.0, 29.92, 19510.1, -18.2, 143.31, 209.12,  -68.60,  -0.57,   0.01, 0.00, -0.02, 139.5, 135.5,  28.8,  28.8,  15.6,  15.9,  41.38,  42.93,    73.46,    74.21,    20.86,    10.57,  168.16,   72.39,  29.08, 2397.5,  342.76,  344.53,  353.33,  350.53,  364.36,  325.73,   -5, 1512.07, 1484.46, 1526.69, 1543.05, 1457.82, 1409.05, 1588.21, 1628.15,   95.51,  187.52, 19673.6, 194, GPS1,  135.4, 110.15, 114.70,  0.029,       ,  21.03, 277.7,   26.1,  135.4,    2.4,       ,      ,       ,  -0.1,  -0.6, -126.0, 3DDiff, 1852,      ,      7,   8.5,     14, 19002.0, 0
2020-07-15, 09:00:07,  +00:00,    TOP,   45.2479969,    7.4514983, 19000.0, 29.92, 19507.4, -18.5, 143.40, 209.25,  -84.77,  -0.65,   0.03, 0.00, -0.02, 139.5, 135.6,  28.8,  28.8,  15.6,  15.9,  41.37,  42.93,    73.45,    74.21,    20.82,    10.54,  168.14,   72.85,  29.06, 2396.7,  342.82,  344.53,  353.38,  350.58,  364.36,  325.83,   -5, 1511.28, 1484.55, 1525.87, 1543.56, 1457.56, 1409.50, 1588.16, 1627.66,   95.53,  187.48, 19670.9, 194, GPS1,  135.4, 110.15, 114.70,  0.028,       ,  20.86, 278.4,   26.1,  135.4,    2.4,       ,      ,       ,  -0.2,  -0.6, -161.4, 3DDiff, 1852,      ,      8,   8.5,     14, 19000.0, 0
2020-07-15, 09:00:08,  +00:00,    TOP,   45.2472643,    7.4524309, 18996.0, 29.92, 19504.4, -18.5, 143.40, 209.39, -109.55,  -0.61,  -0.03, 0.00, 0.01, 139.6, 135.6,  28.8,  28.8,  15.6,  15.9,  41.37,  42.94,    73.45,    74.21,    20.82,    10.61,  168.16,   72.79,  29.10, 2402.4,  342.81,  344.50,  353.35,  350.56,  364.31,  325.88,   -0, 1510.81, 1484.47, 1526.14, 1542.75, 1458.50, 1409.74, 1587.93, 1627.87,   95.50,  187.39, 19667.9, 194, GPS1,  135.4, 110.15, 114.70,  0.028,       ,  21.15, 278.2,   26.0,  135.4,    2.4,       ,      ,       ,  -0.3,  -0.5, -192.9, 3DDiff, 1852,      ,      8,   8.5,     14, 18996.0, 0
2020-07-15, 09:00:09,  +00:00,    TOP,   45.2465510,    7.4533327, 18993.0, 29.92, 19501.5, -18.5, 143.42, 209.57, -140.97,  -0.60,  -0.10, 0.00, 0.01, 139.6, 135.6,  28.8,  28.8,  15.6,  15.9,  41.39,  42.94,    73.46,    74.21,    20.80,    10.60,  168.19,   72.45,  29.16, 2398.1,  342.68,  344.34,  353.21,  350.45,  364.15,  325.78,   -0, 1511.93, 1484.07, 1526.76, 1542.30, 1458.62, 1409.49, 1587.78, 1628.51,   95.34,  187.31, 19664.9, 194, GPS1,  135.4, 110.15, 114.70,  0.028,       ,  21.19, 278.6,   25.9,  135.4,    2.4,       ,      ,       ,  -0.4,  -0.4, -185.0, 3DDiff, 1852,      ,      7,   8.5,     14, 18993.0, 0
2020-07-15, 09:00:10,  +00:00,    TOP,   45.2458300,    7.4542516, 18990.0, 29.92, 19499.1, -18.5, 143.57, 209.78, -168.68,  -0.38,  -0.15, 0.00, 0.04, 139.6, 135.6,  28.8,  28.8,  15.7,  15.9,  41.35,  42.94,    73.44,    74.22,    20.78,    10.62,  168.21,   72.84,  29.16, 2399.0,  342.62,  344.31,  353.13,  350.38,  364.09,  325.77,   -0, 1512.90, 1483.80, 1526.72, 1542.65, 1459.18, 1409.38, 1588.01, 1628.83,   95.29,  187.38, 19662.5, 194, GPS1,  135.4, 110.15, 114.70,  0.028,       ,  21.35, 278.3,   25.9,  135.4,    2.4,       ,      ,       ,  -0.3,  -0.2, -145.7, 3DDiff, 1852,      ,      7,   8.5,     14, 18990.0, 0
2020-07-15, 09:00:11,  +00:00,    TOP,   45.2451128,    7.4551705, 18987.0, 29.92, 19497.4, -18.5, 143.59, 209.86, -187.78,  -0.16,  -0.29, 0.00, 0.04, 139.6, 135.6,  28.8,  28.8,  15.7,  15.9,  41.35,  42.93,    73.43,    74.21,    20.87,    10.66,  168.20,   72.60,  29.17, 2403.6,  342.61,  344.26,  353.08,  350.34,  364.06,  325.78,   -5, 1514.50, 1483.46, 1527.19, 1541.90, 1459.20, 1409.15, 1588.14, 1629.80,   95.27,  187.45, 19660.9, 194, GPS1,  135.4, 110.15, 114.70,  0.027,       ,  21.40, 278.3,   25.8,  135.4,    2.4,       ,      ,       ,  -0.3,   0.0, -86.6, 3DDiff, 1852,      ,      7,   8.5,     14, 18987.0, 0
2020-07-15, 09:00:12,  +00:00,    TOP,   45.2443866,    7.4560917, 18986.0, 29.92, 19496.9, -18.5, 143.65, 209.90, -185.39,  -0.12,  -0.47, -0.00, -0.00, 139.7, 135.6,  28.8,  28.8,  15.6,  15.9,  41.34,  42.93,    73.42,    74.21,    20.89,    10.64,  168.16,   72.86,  29.17, 2401.6,  342.62,  344.25,  353.06,  350.33,  364.07,  325.78,   -5, 1513.75, 1483.05, 1526.95, 1541.34, 1459.84, 1409.47, 1588.09, 1629.06,   95.28,  187.50, 19660.4, 194, GPS1,  135.4, 110.15, 114.70,  0.027,       ,  21.47, 278.1,   25.8,  135.4,    2.4,       ,      ,       ,  -0.3,   0.0, -19.7, 3DDiff, 1852,      ,      8,   8.5,     14, 18986.0, 0
2020-07-15, 09:00:13,  +00:00,    TOP,   45.2436670,    7.4570097, 18986.0, 29.92, 19496.8, -18.5, 143.83, 209.92, -151.02,  -0.10,  -0.58, 0.00, -0.00, 139.6, 135.6,  28.8,  28.8,  15.6,  15.9,  41.35,  42.92,    73.44,    74.20,    20.84,    10.60,  168.12,   72.58,  29.15, 2402.8,  342.59,  344.24,  353.04,  350.33,  364.08,  325.76,   -5, 1514.41, 1482.56, 1527.69, 1542.17, 1460.11, 1410.22, 1588.21, 1629.24,   95.27,  187.54, 19660.3, 194, GPS1,  135.4, 110.15, 114.70,  0.027,       ,  21.23, 277.9,   25.7,  135.4,    2.4,       ,      ,       ,  -0.3,  -0.0,   0.0, 3DDiff, 1852,      ,      7,   8.5,     14, 18986.0, 0
2020-07-15, 09:00:14,  +00:00,    TOP,   45.2429461,    7.4579295, 18987.0, 29.92, 19496.9, -18.5, 143.84, 209.94,  -98.55,  -0.16,  -0.53, -0.00, -0.00, 139.5, 135.6,  28.8,  28.8,  15.6,  15.9,  41.36,  42.93,    73.44,    74.21,    20.88,    10.61,  168.10,   72.79,  29.14, 2399.0,  342.57,  344.24,  353.03,  350.32,  364.12,  325.75,   -2, 1513.99, 1483.13, 1528.92, 1543.04, 1459.19, 1411.09, 1588.64, 1629.28,   95.27,  187.54, 19660.4, 194, GPS1,  135.4, 110.15, 114.70,  0.027,       ,  20.89, 278.9,   25.6,  135.4,    2.4,       ,      ,       ,  -0.2,  -0.1,   3.9, 3DDiff, 1852,      ,      7,   8.5,     14, 18987.0, 0
2020-07-15, 09:00:15,  +00:00,    TOP,   45.2422252,    7.4588494, 18986.0, 29.92, 19496.6, -18.5, 143.57, 209.92,  -55.72,  -0.21,  -0.38, 0.01, -0.01, 139.4, 135.5,  28.8,  28.8,  15.7,  15.9,  41.36,  42.94,    73.44,    74.21,    20.85,    10.60,  168.07,   72.59,  29.13, 2399.3,  342.56,  344.21,  353.00,  350.33,  364.13,  325.71,   -2, 1514.20, 1483.37, 1528.65, 1543.35, 1459.31, 1410.93, 1588.93, 1629.53,   95.25,  187.51, 19660.1, 194, GPS1,  135.4, 110.15, 114.70,  0.027,       ,  21.13, 279.4,   25.6,  135.4,    2.4,       ,      ,       ,  -0.2,  -0.1, -15.7, 3DDiff, 1852,      ,      7,   8.5,     14, 18986.0, 0
2020-07-15, 09:00:16,  +00:00,    TOP,   45.2415042,    7.4597707, 18986.0, 29.92, 19496.1, -18.5, 143.54, 209.94,  -32.16,  -0.23,  -0.32, 0.00, -0.00, 139.5, 135.5,  28.8,  28.8,  15.7,  15.9,  41.27,  42.99,    73.36,    74.25,    20.84,    10.60,  168.05,   72.45,  29.13, 2399.7,  342.56,  344.18,  352.99,  350.32,  364.13,  325.67,   -2, 1513.11, 1483.50, 1527.63, 1543.72, 1459.23, 1411.10, 1588.94, 1628.25,   95.25,  187.45, 19659.6, 194, GPS1,  135.4, 110.15, 114.70,  0.026,       ,  21.52, 278.6,   25.5,  135.4,    2.4,       ,      ,       ,  -0.2,  -0.0, -35.4, 3DDiff, 1852,      ,      8,   8.5,     14, 18986.0, 0
2020-07-15, 09:00:17,  +00:00,    TOP,   45.2407832,    7.4606919, 18986.0, 29.92, 19495.1, -18.5, 143.46, 209.99,  -26.18,  -0.21,  -0.22, 0.00, -0.00, 139.3, 135.5,  28.8,  28.8,  15.7,  15.9,  41.29,  42.92,    73.38,    74.20,    20.82,    10.61,  168.05,   72.73,  29.15, 2400.6,  342.54,  344.18,  352.94,  350.31,  364.15,  325.61,   -2, 1513.40, 1482.62, 1527.52, 1543.53, 1459.06, 1410.94, 1588.72, 1627.08,   95.24,  187.45, 19658.6, 194, GPS1,  135.4, 110.15, 114.70,  0.026,       ,  21.25, 280.0,   25.5,  135.4,    2.4,       ,      ,       ,  -0.3,   0.0, -35.4, 3DDiff, 1852,      ,      7,   8.5,     14, 18986.0, 0
